"secao","nome_secao","divisao","nome_divisao","grupo","nome_grupo","classe","nome_classe","subclasse","nome_subclasse","notas_explicativas"
"A","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA","01","AGRICULTURA, PECUÁRIA E SERVIÇOS RELACIONADOS","01.3",". Produção de lavouras permanentes","01.334",".- Cultivo de frutas de lavoura permanente, exceto laranja e uva","0133403","-/ Cultivo de caju","Esta subclasse compreende:- o cultivo de caju Esta subclasse compreende também:- a produção de mudas de cajueiro, quando atividade complementar ao cultivo Esta subclasse não compreende: - a produção de suco concentrado de caju (1033-3/01) - a produção de suco de caju, exceto sucos concentrados (1033-3/02) - a fabricação de conservas de caju (1031-7/00) - a produção de óleos vegetais a partir da castanha do caju (1041-4/00) - a produção de mudas certificadas de cajueiro, inclusive modificadas geneticamente (0142-3/00) - o serviço de poda nas lavouras de caju (0161-0/02) - os serviços de preparação de terreno, cultivo e colheita realizados sob contrato (0161-0/03)  "
"A","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA","01","AGRICULTURA, PECUÁRIA E SERVIÇOS RELACIONADOS","01.3",". Produção de lavouras permanentes","01.334",".- Cultivo de frutas de lavoura permanente, exceto laranja e uva","0133404","-/ Cultivo de cítricos, exceto laranja","Esta subclasse compreende:- o cultivo de limão, tangerina, pomelo e outros cítricos, exceto laranja Esta subclasse compreende também:- a produção de mudas dos cítricos desta subclasse, quando atividade complementar ao cultivo Esta subclasse não compreende: - o cultivo de laranja (0131-8/00) - a produção de suco concentrado de frutas cítricas (1033-3/01) - a produção de suco de frutas cítricas, exceto sucos concentrados (1033-3/02) - a produção de mudas certificadas dos cítricos desta subclasse, inclusive modificadas geneticamente (0142-3/00) - o serviço de poda nas lavouras de cítricos desta subclasse (0161-0/02) - os serviços de preparação de terreno, cultivo e colheita realizados sob contrato (0161-0/03)  "
"A","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA","01","AGRICULTURA, PECUÁRIA E SERVIÇOS RELACIONADOS","01.3",". Produção de lavouras permanentes","01.334",".- Cultivo de frutas de lavoura permanente, exceto laranja e uva","0133405","-/ Cultivo de coco da baía","Esta subclasse compreende:- o cultivo de coco da baía Esta subclasse compreende também:- a produção de mudas de coco-da-baía, quando atividade complementar ao cultivo Esta subclasse não compreende: - o engarrafamento de água de coco (1033-3/02) - a produção de leite de coco (1033-3/01) - a preparação de conservas de coco-da-baía (1031-7/00) - a produção de mudas certificadas de coco-da-baía, inclusive modificadas geneticamente (0142-3/00) - os serviços de preparação de terreno, cultivo e colheita realizados sob contrato (0161-0/03)  "
"A","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA","01","AGRICULTURA, PECUÁRIA E SERVIÇOS RELACIONADOS","01.3",". Produção de lavouras permanentes","01.334",".- Cultivo de frutas de lavoura permanente, exceto laranja e uva","0133406","-/ Cultivo de guaraná","Esta subclasse compreende:- o cultivo de guaraná Esta subclasse compreende também:- a produção de mudas de guaraná, quando atividade complementar ao cultivo Esta subclasse não compreende: - o beneficiamento de guaraná (1069-4/00) - a produção de mudas certificadas de guaraná, inclusive modificadas geneticamente (0142-3/00) - o serviço de poda nas lavouras de guaraná (0161-0/02) - os serviços de preparação de terreno, cultivo e colheita realizados sob contrato (0161-0/03)  "
"A","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA","01","AGRICULTURA, PECUÁRIA E SERVIÇOS RELACIONADOS","01.3",". Produção de lavouras permanentes","01.334",".- Cultivo de frutas de lavoura permanente, exceto laranja e uva","0133407","-/ Cultivo de maçã","Esta subclasse compreende:- o cultivo de maçã Esta subclasse compreende também:- a produção de mudas de maçã, quando atividade complementar ao cultivo Esta subclasse não compreende: - a produção de suco concentrado de maçã (1033-3/01) - a produção de suco de maçã, exceto sucos concentrados (1033-3/02) - a fabricação de conservas de maçã (1031-7/00) - a produção de mudas certificadas de maçã, inclusive modificadas geneticamente (0142-3/00) - o serviço de poda nas lavouras de maçã (0161-0/02) - os serviços de preparação de terreno, cultivo e colheita realizados sob contrato (0161-0/03)  "
"A","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA","01","AGRICULTURA, PECUÁRIA E SERVIÇOS RELACIONADOS","01.3",". Produção de lavouras permanentes","01.334",".- Cultivo de frutas de lavoura permanente, exceto laranja e uva","0133408","-/ Cultivo de mamão","Esta subclasse compreende:- o cultivo de mamão Esta subclasse compreende também:- a produção de mudas de mamão, quando atividade complementar ao cultivo Esta subclasse não compreende: - a produção de suco concentrado de mamão (1033-3/01) - a produção de suco de mamão, exceto sucos concentrados (1033-3/02) - a preparação de conservas de mamão (1031-7/00) - a produção de mudas certificadas de mamão, inclusive modificadas geneticamente (0142-3/00) - o serviço de poda nas lavouras de mamão (0161-0/02) - os serviços de preparação de terreno, cultivo e colheita realizados sob contrato (0161-0/03)  "
"A","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA","01","AGRICULTURA, PECUÁRIA E SERVIÇOS RELACIONADOS","01.3",". Produção de lavouras permanentes","01.334",".- Cultivo de frutas de lavoura permanente, exceto laranja e uva","0133409","-/ Cultivo de maracujá","Esta subclasse compreende:- o cultivo de maracujá Esta subclasse compreende também:- a produção de mudas de maracujá, quando atividade complementar ao cultivo Esta subclasse não compreende: - a produção de suco concentrado de maracujá (1033-3/01) - a produção de suco de maracujá, exceto sucos concentrados (1033-3/02) - a preparação de conservas de maracujá (1031-7/00) - a produção de mudas certificadas de maracujá, inclusive modificadas geneticamente (0142-3/00) - o serviço de poda nas lavouras de maracujá (0161-0/02) - os serviços de preparação de terreno, cultivo e colheita realizados sob contrato (0161-0/03)  "
"A","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA","01","AGRICULTURA, PECUÁRIA E SERVIÇOS RELACIONADOS","01.3",". Produção de lavouras permanentes","01.334",".- Cultivo de frutas de lavoura permanente, exceto laranja e uva","0133410","-/ Cultivo de manga","Esta subclasse compreende:- o cultivo de manga Esta subclasse compreende também:- a produção de mudas de mangueira, quando atividade complementar ao cultivo Esta subclasse não compreende: - a produção de suco concentrado de manga (1033-3/01) - a produção de suco de manga, exceto sucos concentrados (1033-3/02) - a preparação de conservas de manga (1031-7/00) - a produção de mudas certificadas de mangueira, inclusive modificadas geneticamente (0142-3/00) - o serviço de poda nas lavouras de manga (0161-0/02) - os serviços de preparação de terreno, cultivo e colheita realizados sob contrato (0161-0/03)  "
"A","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA","01","AGRICULTURA, PECUÁRIA E SERVIÇOS RELACIONADOS","01.3",". Produção de lavouras permanentes","01.334",".- Cultivo de frutas de lavoura permanente, exceto laranja e uva","0133411","-/ Cultivo de pêssego","Esta subclasse compreende:- o cultivo de pêssego Esta subclasse compreende também:- a produção de mudas de pessegueiro, quando atividade complementar ao cultivo Esta subclasse não compreende: - a preparação de conservas de pêssego (1031-7/00) - a produção de suco concentrado de pêssego (1033-3/01) - a produção de suco de pêssego, exceto sucos concentrados (1033-3/02) - a produção de mudas certificadas de pessegueiro, inclusive modificadas geneticamente (0142-3/00) - o serviço de poda nas lavouras de pêssego (0161-0/02) - os serviços de preparação de terreno, cultivo e colheita realizados sob contrato (0161-0/03)  "
"A","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA","01","AGRICULTURA, PECUÁRIA E SERVIÇOS RELACIONADOS","01.3",". Produção de lavouras permanentes","01.334",".- Cultivo de frutas de lavoura permanente, exceto laranja e uva","0133499","-/ Cultivo de frutas de lavoura permanente não especificadas anteriormente","Esta subclasse compreende:- o cultivo de abacate, ameixa, amora, araçá, araticum, cajá-manga, caqui, carambola, cereja, cherimólia, cupuaçu, figo, framboesa, fruta-de-conde, goiaba, graviola, jabuticaba, jaca, jambo, jamelão, jenipapo, lichia, mangustão, marmelo, nectarina, nêspera, pêra, quiui, pitanga, romã, sapoti, serigüela e outras frutas de lavoura permanente não especificadas anteriormente- o cultivo de castanha européia, castanha de caju, noz européia, noz macadâmia, noz pecã, tâmaras e outros frutos secos de lavoura permanente não especificados anteriormente Esta subclasse compreende também:- a produção de sementes e mudas das plantas desta subclasse, quando atividade complementar ao cultivo Esta subclasse não compreende: - o cultivo de abacaxi (0119-9/01) - o cultivo de melão (0119-9/07) - o cultivo de melancia (0119-9/08) - o cultivo de morango (0121-1/02) - o cultivo de laranja (0131-8/00) - o cultivo de uva (0132-6/00) - a produção de suco concentrado das frutas desta subclasse (1033-3/01) - a produção de suco das frutas desta subclasse, exceto sucos concentrados (1033-3/02) - a preparação de conservas das frutas desta subclasse (1031-7/00) - a produção de sementes certificadas de frutíferas de lavoura permanente, inclusive modificadas geneticamente (0141-5/01) - a produção de mudas certificadas de frutíferas de lavoura permanente, inclusive modificadas geneticamente (0142-3/00) - o serviço de poda nas lavouras de frutíferas desta subclasse (0161-0/02) - os serviços de preparação de terreno, cultivo e colheita realizados sob contrato (0161-0/03)  "
"A","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA","01","AGRICULTURA, PECUÁRIA E SERVIÇOS RELACIONADOS","01.3",". Produção de lavouras permanentes","01.342",".- Cultivo de café","0134200","-/ Cultivo de café","Esta subclasse compreende:- o cultivo de café Esta subclasse compreende também:- a transformação do café em coco para café em grão, quando realizada na unidade de produção- a produção de mudas de café, quando atividade complementar ao cultivo Esta subclasse não compreende: - o beneficiamento do café em coco para café em grão, não associado ao cultivo do café (1081-3/01) - a torrefação e moagem do café (1081-3/02) - a fabricação de café solúvel (1082-1/00) - a produção de sementes certificadas de café, inclusive modificadas geneticamente (0141-5/01) - a produção de mudas certificadas de café, inclusive modificadas geneticamente (0142-3/00) - o serviço de poda nas lavouras de café (0161-0/02) - os serviços de preparação de terreno, cultivo e colheita realizados sob contrato (0161-0/03)  "
"A","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA","01","AGRICULTURA, PECUÁRIA E SERVIÇOS RELACIONADOS","01.3",". Produção de lavouras permanentes","01.351",".- Cultivo de cacau","0135100","-/ Cultivo de cacau","Esta subclasse compreende:- o cultivo de cacau Esta subclasse compreende também:- a retirada da amêndoa do fruto do cacau- a produção de mudas de cacau, quando atividade complementar ao cultivo Esta subclasse não compreende: - a produção de derivados do cacau e a elaboração de chocolates (1093-7/01) - a produção de sementes certificadas de cacau, inclusive modificadas geneticamente (0141-5/01) - a produção de mudas certificadas de cacau, inclusive modificadas geneticamente (0142-3/00) - o serviço de poda nas lavouras de cacau (0161-0/02) - os serviços de preparação de terreno, cultivo e colheita realizados sob contrato (0161-0/03)  "
"A","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA","01","AGRICULTURA, PECUÁRIA E SERVIÇOS RELACIONADOS","01.3",". Produção de lavouras permanentes","01.393",".- Cultivo de plantas de lavoura permanente não especificadas anteriormente","0139301","-/ Cultivo de chá da índia","Esta subclasse compreende:- o cultivo de chá-da-índia Esta subclasse compreende também:- a produção de mudas de chá-da-índia, quando atividade complementar ao cultivo Esta subclasse não compreende: - a produção de mudas certificadas de chá-da-índia, inclusive modificadas geneticamente (0142-3/00) - os serviços de preparação de terreno, cultivo e colheita realizados sob contrato (0161-0/03) - o beneficiamento de chá-da-índia (1099-6/05)  "
"A","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA","01","AGRICULTURA, PECUÁRIA E SERVIÇOS RELACIONADOS","01.3",". Produção de lavouras permanentes","01.393",".- Cultivo de plantas de lavoura permanente não especificadas anteriormente","0139302","-/ Cultivo de erva mate","Esta subclasse compreende:- o cultivo de erva-mate Esta subclasse compreende também:- os serviços de sapeco, de secagem e de trituração, cancheamento, das folhas de erva-mate realizados no estabelecimento agrícola- a produção de mudas de erva-mate, quando atividade complementar ao cultivo Esta subclasse não compreende: - o beneficiamento de erva-mate (1099-6/05) - a produção de mudas certificadas de erva-mate, inclusive modificadas geneticamente (0142-3/00) - os serviços de preparação de terreno, cultivo e colheita realizados sob contrato (0161-0/03) - os serviços de sapeco, de secagem e de trituração, cancheamento, das folhas de erva-mate realizado sob contrato (0163-6/00)  "
